Conhecimento;Especificação
Resolução de  Problemas com  Base em Dados;Identificar métodos e técnicas para a análise e caracterização de problemas.
Resolução de  Problemas com  Base em Dados;Identificar métodos e técnicas para identificar e selecionar dados numéricos e não numéricos Identificar bancos de dados numéricos e não numéricos.
Resolução de  Problemas com  Base em Dados;Identificar recursos tecnológicos e digitais para a prospecção e tratamento de dados.
Foco nos  Resultados  para os Cidadãos;Identificar métodos e técnicas de avaliação de satisfação e prospecção das necessidades.
Foco nos  Resultados  para os Cidadãos;Identificar métodos e técnicas para a avaliação e aperfeiçoamento do padrão de qualidade e efetividade dos serviços prestados.
Foco nos  Resultados  para os Cidadãos;Examinar dados e evidências para adequar os serviços prestados às reais necessidades.
Foco nos  Resultados  para os Cidadãos;Identificar métodos e técnicas de planejamento na definição e alinhamento das ações e dos recursos necessários para garantir o cumprimento das metas e objetivos estabelecidos.
Foco nos  Resultados  para os Cidadãos;Identificar métodos orientados para melhoria contínua visando o ganho de eficiência e efetividade dos processos organizacionais.
Foco nos  Resultados  para os Cidadãos;Identificar estratégias para coordenar os processos para que não sejam contraproducentes no alcance dos resultados esperados.
Mentalidade Digital;Explicar os conceitos de transformação digital, como inteligência artificial, realidade virtual, big data, e seus impactos na sociedade.
Mentalidade Digital;Reconhecerr novos conceitos de aprendizagem a exemplo da construção coletiva do conhecimento viabilizada pelo uso de redes para o diálogo e desenvolvimento da argumentação.
Mentalidade Digital;Familiarizar-se com os conceitos relacionados à segurança da informação, como: uso ético de dados públicos, proteção aos dados e aos sistemas, etc...
Mentalidade Digital;Identificar tendências e impactos da tecnologia sobre sua área de atuação profissional.
Mentalidade Digital;Familiarizar-se com o desenvolvimento de novas tecnologias, como robôs de última geração, chatbots, impressoras 3D.
Comunicação;Identificar técnicas, ferramentas e metodologias para garantir a assertividade da comunicação interna e de resultados.
Comunicação;Reconhecer o uso adequado do sistema de signos, símbolos linguísticos, gráficos, visuais e gestuais para garantir a efetividade da comunicação.
Trabalho em Equipe;Reconhecer as particularidades da dinâmica do trabalho em grupo quanto à definição de metas em comum e manutenção da sinergia.
Trabalho em Equipe;Apreender técnicas de comunicação ativa e assertiva.
Trabalho em Equipe;Apreender técnicas de gestão de equipes de alto desempenho.
Trabalho em Equipe;Apreender conceitos e ferramentas de gestão para lidar com o conflito e com processos de negociação.
Trabalho em Equipe;Apreender técnicas de gestão para lidar com o fator emocional nas relações interpessoais. Identificar estratégias de manutenção do clima organizacional inclusivo e produtivo.
Orientação por Valores Éticos;Identificar os princípios constitucionais que regem os procedimentos na administração pública federal. Reconhecer os princípios e valores que regem o exercício da função pública.
Orientação por Valores Éticos;Reconhecer os princípios e determinações do Código Civil e do Código Penal brasileiro que têm incidência direta ou indireta na conduta dos servidores públicos. Identificar os princípios, valores, regras e normas do código de ética dos servidores públicos federais.
Visão Sistêmica;Apreender métodos e técnicas para prospecção de cenários e tendências sociais, políticas e econômicas no contexto local e internacional.
Visão Sistêmica;Identificar os principais marcos constitucionais da estrutura e funcionamento do Estado brasileiro.
Visão Sistêmica;Identificar o conjunto de normas, regras e leis que regem os procedimentos no contexto organizacional.
Visão Sistêmica;Apreender métodos e técnicas para a análise de conjuntura para compreender as potencialidades e limites no contexto do trabalho.
Visão Sistêmica;Identificar as relações de poder e influência existentes dentro da organização e seus impactos nos processos e procedimentos no contexto do trabalho.
Visão Sistêmica;Identificar a estrutura informal e formal da organização, a cadeia de comando e os procedimentos operacionais instituídos.
